Row ID,Rating
6527,9.841621234
6528,6.841621234
6529,9.841621234
6530,10.84162123
6531,4.841621234
6532,5.841621234
6533,9.841621234
6534,7.841621234
6535,7.841621234
6536,6.841621234
6537,10.84162123
6538,6.841621234
6539,8.841621234
6540,10
6541,7.841621234
6542,7.841621234
6543,9.841621234
6544,9.841621234
6545,10
6546,5.841621234
6547,10
6548,10
6549,10
6550,5.841621234
6551,9.841621234
6552,6.841621234
6553,5.841621234
6554,4.841621234
6555,7.841621234
6556,7.841621234
6557,4.841621234
6558,7.841621234
6559,7.841621234
6560,7.841621234
6561,9.841621234
6562,4.841621234
6563,6.841621234
6564,8.841621234
6565,5.841621234
6566,10.84162123
6567,4.841621234
6568,5.841621234
6569,8.841621234
6570,8.841621234
6571,10
6572,4.841621234
6573,9.841621234
6574,10.84162123
6575,10
6576,8.841621234
6577,7.841621234
6578,9.841621234
6579,10.84162123
6580,8.841621234
6581,4.841621234
6582,4.841621234
6583,7.841621234
6584,10.84162123
6585,7.841621234
6586,10.84162123
6587,10.84162123
6588,8.841621234
6589,4.841621234
6590,10.84162123
6591,6.841621234
6592,7.841621234
6593,9.841621234
6594,8.841621234
6595,10.84162123
6596,7.841621234
6597,10
6598,7.841621234
6599,10
6600,10.84162123
6601,10.84162123
6602,4.841621234
6603,4.841621234
6604,6.841621234
6605,5.841621234
6606,10
6607,6.841621234
6608,7.841621234
6609,10
6610,5.841621234
6611,6.841621234
6612,7.841621234
6613,10.84162123
6614,7.841621234
6615,5.841621234
6616,6.841621234
6617,5.841621234
6618,8.841621234
6619,6.841621234
6620,10.84162123
6621,10
6622,10
6623,5.841621234
6624,4.841621234
6625,9.841621234
6626,10.84162123
6627,10.84162123
6628,8.841621234
6629,10
6630,7.841621234
6631,10.84162123
6632,4.841621234
6633,10
6634,5.841621234
6635,7.841621234
6636,7.841621234
6637,9.841621234
6638,6.841621234
6639,6.841621234
6640,6.841621234
6641,8.841621234
6642,9.841621234
6643,10
6644,10.84162123
6645,8.841621234
6646,6.841621234
6647,10.84162123
6648,5.841621234
6649,8.841621234
6650,6.841621234
6651,10.84162123
6652,8.841621234
6653,8.841621234
6654,9.841621234
6655,7.841621234
6656,6.841621234
6657,7.841621234
6658,8.841621234
6659,4.841621234
6660,6.841621234
6661,7.841621234
6662,4.841621234
6663,4.841621234
6664,5.841621234
6665,8.841621234
6666,7.841621234
6667,6.841621234
6668,7.841621234
6669,5.841621234
6670,7.841621234
6671,7.841621234
6672,8.841621234
6673,10.84162123
6674,4.841621234
6675,7.841621234
6676,9.841621234
6677,6.841621234
6678,9.841621234
6679,4.841621234
6680,8.841621234
6681,8.841621234
6682,5.841621234
6683,7.841621234
6684,7.841621234
6685,6.841621234
6686,8.841621234
6687,5.841621234
6688,4.841621234
6689,10.84162123
6690,9.841621234
6691,6.841621234
6692,9.841621234
6693,5.841621234
6694,4.841621234
6695,5.841621234
6696,7.841621234
6697,8.841621234
6698,10
6699,7.841621234
6700,10
6701,6.841621234
6702,8.841621234
6703,10.84162123
6704,10
6705,10
6706,10
6707,6.841621234
6708,8.841621234
6709,5.841621234
6710,5.841621234
6711,10.84162123
6712,10
6713,10
6714,9.841621234
6715,10
6716,9.841621234
6717,5.841621234
6718,10
6719,7.841621234
6720,8.841621234
6721,10
6722,10
6723,4.841621234
6724,10
6725,8.841621234
6726,10.84162123
6727,6.841621234
6728,8.841621234
6729,6.841621234
6730,10.84162123
6731,8.841621234
6732,5.841621234
6733,5.841621234
6734,7.841621234
6735,10
6736,10.84162123
6737,10
6738,8.841621234
6739,6.841621234
6740,10
6741,10
6742,10
6743,10
6744,5.841621234
6745,10.84162123
6746,8.841621234
6747,10.84162123
6748,9.841621234
6749,7.841621234
6750,10
6751,10.84162123
6752,7.841621234
6753,9.841621234
6754,5.841621234
6755,8.841621234
6756,10
6757,6.841621234
6758,10.84162123
6759,7.841621234
6760,7.841621234
6761,4.841621234
6762,10
6763,10.84162123
6764,9.841621234
6765,5.841621234
6766,7.841621234
6767,4.841621234
6768,6.841621234
6769,8.841621234
6770,4.841621234
6771,7.841621234
6772,9.841621234
6773,6.841621234
6774,7.841621234
6775,9.841621234
6776,8.841621234
6777,7.841621234
6778,4.841621234
6779,10
6780,5.841621234
6781,9.841621234
6782,10.84162123
6783,7.841621234
6784,10
6785,10
6786,8.841621234
6787,10
6788,10
6789,9.841621234
6790,7.841621234
6791,10
6792,6.841621234
6793,8.841621234
6794,10.84162123
6795,9.841621234
6796,10.84162123
6797,10.84162123
6798,10
6799,10
6800,6.841621234
6801,4.841621234
6802,6.841621234
6803,6.841621234
6804,6.841621234
6805,9.841621234
6806,7.841621234
6807,5.841621234
6808,9.841621234
6809,5.841621234
6810,5.841621234
6811,5.841621234
6812,6.841621234
6813,6.841621234
6814,6.841621234
6815,4.841621234
6816,6.841621234
6817,10
6818,6.841621234
6819,10
6820,4.841621234
6821,10.84162123
6822,10
6823,9.841621234
6824,10
6825,5.841621234
6826,5.841621234
6827,4.841621234
6828,10.84162123
6829,4.841621234
6830,10
6831,6.841621234
6832,6.841621234
6833,10.84162123
6834,7.841621234
6835,6.841621234
6836,10
6837,9.841621234
6838,6.841621234
6839,8.841621234
6840,6.841621234
6841,5.841621234
6842,6.841621234
6843,10.84162123
6844,5.841621234
6845,9.841621234
6846,10
6847,10
6848,5.841621234
6849,4.841621234
6850,6.841621234
6851,5.841621234
6852,10.84162123
6853,8.841621234
6854,8.841621234
6855,8.841621234
6856,10.84162123
6857,10
6858,9.841621234
6859,7.841621234
6860,9.841621234
6861,5.841621234
6862,10.84162123
6863,10
6864,8.841621234
6865,4.841621234
6866,4.841621234
6867,9.841621234
6868,10.84162123
6869,9.841621234
6870,9.841621234
6871,8.841621234
6872,7.841621234
6873,6.841621234
6874,5.841621234
6875,10.84162123
6876,10
6877,7.841621234
6878,9.841621234
6879,10
6880,5.841621234
6881,8.841621234
6882,10.84162123
6883,9.841621234
6884,8.841621234
6885,7.841621234
6886,7.841621234
6887,8.841621234
6888,4.841621234
6889,9.841621234
6890,10
6891,6.841621234
6892,6.841621234
6893,10
6894,5.841621234
6895,6.841621234
6896,5.841621234
6897,4.841621234
6898,10.84162123
6899,5.841621234
6900,7.841621234
6901,5.841621234
6902,10.84162123
6903,6.841621234
6904,9.841621234
6905,4.841621234
6906,6.841621234
6907,5.841621234
6908,5.841621234
6909,4.841621234
6910,7.841621234
6911,10.84162123
6912,8.841621234
6913,7.841621234
6914,4.841621234
6915,9.841621234
6916,5.841621234
6917,10.84162123
6918,10.84162123
6919,7.841621234
6920,5.841621234
6921,4.841621234
6922,6.841621234
6923,5.841621234
6924,7.841621234
6925,7.841621234
6926,4.841621234
6927,7.841621234
6928,10.84162123
6929,9.841621234
6930,8.841621234
6931,9.841621234
6932,9.841621234
6933,8.841621234
6934,10
6935,10
6936,5.841621234
6937,5.841621234
6938,5.841621234
6939,5.841621234
6940,4.841621234
6941,4.841621234
6942,9.841621234
6943,8.841621234
6944,10
6945,8.841621234
6946,4.841621234
6947,5.841621234
6948,10.84162123
6949,10.84162123
6950,7.841621234
6951,10
6952,10
6953,6.841621234
6954,8.841621234
6955,5.841621234
6956,10
6957,5.841621234
6958,9.841621234
6959,8.841621234
6960,10.84162123
6961,4.841621234
6962,4.841621234
6963,10.84162123
6964,6.841621234
6965,7.841621234
6966,7.841621234
6967,5.841621234
6968,10.84162123
6969,10.84162123
6970,7.841621234
6971,10.84162123
6972,5.841621234
6973,5.841621234
6974,10
6975,8.841621234
6976,10
6977,9.841621234
6978,5.841621234
6979,5.841621234
6980,10.84162123
6981,6.841621234
6982,8.841621234
6983,8.841621234
6984,6.841621234
6985,9.841621234
6986,4.841621234
6987,9.841621234
6988,6.841621234
6989,10
6990,10.84162123
6991,8.841621234
6992,4.841621234
6993,7.841621234
6994,9.841621234
6995,9.841621234
6996,10
6997,7.841621234
6998,7.841621234
6999,5.841621234
7000,5.841621234
7001,8.841621234
7002,10.84162123
7003,4.841621234
7004,8.841621234
7005,8.841621234
7006,4.841621234
7007,4.841621234
7008,9.841621234
7009,5.841621234
7010,5.841621234
7011,8.841621234
7012,10
7013,10
7014,10
7015,9.841621234
7016,5.841621234
7017,6.841621234
7018,9.841621234
7019,9.841621234
7020,4.841621234
7021,10
7022,6.841621234
7023,10
7024,10
7025,9.841621234
7026,9.841621234
7027,8.841621234
7028,10
7029,9.841621234
7030,6.841621234
7031,7.841621234
7032,6.841621234
7033,7.841621234
7034,10.84162123
7035,5.841621234
7036,5.841621234
7037,8.841621234
7038,7.841621234
7039,8.841621234
7040,5.841621234
7041,10.84162123
7042,8.841621234
7043,9.841621234
7044,9.841621234
7045,5.841621234
7046,8.841621234
7047,10.84162123
7048,6.841621234
7049,10.84162123
7050,10.84162123
7051,5.841621234
7052,9.841621234
7053,5.841621234
7054,5.841621234
7055,10.84162123
7056,9.841621234
7057,10
7058,4.841621234
7059,8.841621234
7060,9.841621234
7061,10.84162123
7062,4.841621234
7063,10.84162123
7064,10.84162123
7065,9.841621234
7066,8.841621234
7067,6.841621234
7068,10.84162123
7069,9.841621234
7070,7.841621234
7071,4.841621234
7072,10.84162123
7073,10
7074,8.841621234
7075,9.841621234
7076,6.841621234
7077,7.841621234
7078,6.841621234
7079,4.841621234
7080,9.841621234
7081,4.841621234
7082,7.841621234
7083,10.84162123
7084,6.841621234
7085,6.841621234
7086,9.841621234
7087,4.841621234
7088,8.841621234
7089,8.841621234
7090,4.841621234
7091,10
7092,8.841621234
7093,4.841621234
7094,5.841621234
7095,7.841621234
7096,8.841621234
7097,5.841621234
7098,6.841621234
7099,4.841621234
7100,8.841621234
7101,10
7102,10.84162123
7103,5.841621234
7104,8.841621234
7105,8.841621234
7106,6.841621234
7107,8.841621234
7108,6.841621234
7109,8.841621234
7110,10
7111,5.841621234
7112,8.841621234
7113,10
7114,6.841621234
7115,6.841621234
7116,6.841621234
7117,10.84162123
7118,5.841621234
7119,7.841621234
7120,4.841621234
7121,4.841621234
7122,7.841621234
7123,9.841621234
7124,8.841621234
7125,8.841621234
7126,10.84162123
7127,10.84162123
7128,5.841621234
7129,10
7130,8.841621234
7131,6.841621234
7132,10
7133,5.841621234
7134,7.841621234
7135,10
7136,4.841621234
7137,10
7138,10
7139,10
7140,6.841621234
7141,6.841621234
7142,10.84162123
7143,10
7144,8.841621234
7145,5.841621234
7146,6.841621234
7147,6.841621234
7148,5.841621234
7149,8.841621234
7150,5.841621234
7151,7.841621234
7152,5.841621234
7153,6.841621234
7154,10.84162123
7155,5.841621234
7156,9.841621234
7157,9.841621234
7158,6.841621234
7159,5.841621234
7160,8.841621234
7161,10
7162,4.841621234
7163,4.841621234
7164,9.841621234
7165,9.841621234
7166,4.841621234
7167,9.841621234
7168,10.84162123
7169,10
7170,8.841621234
7171,8.841621234
7172,10.84162123
7173,5.841621234
7174,10.84162123
7175,10.84162123
7176,9.841621234
7177,9.841621234
7178,9.841621234
7179,9.841621234
7180,4.841621234
7181,7.841621234
7182,10
7183,10
7184,8.841621234
7185,4.841621234
7186,8.841621234
7187,6.841621234
7188,9.841621234
7189,9.841621234
7190,10.84162123
7191,7.841621234
7192,9.841621234
7193,6.841621234
7194,6.841621234
7195,10
7196,6.841621234
7197,6.841621234
7198,5.841621234
7199,4.841621234
7200,9.841621234
7201,6.841621234
7202,8.841621234
7203,4.841621234
7204,8.841621234
7205,4.841621234
7206,6.841621234
7207,10
7208,7.841621234
7209,6.841621234
7210,6.841621234
7211,10
7212,8.841621234
7213,10.84162123
7214,10
7215,6.841621234
7216,10
7217,7.841621234
7218,10.84162123
7219,4.841621234
7220,10.84162123
7221,10.84162123
7222,4.841621234
7223,9.841621234
7224,9.841621234
7225,9.841621234
7226,6.841621234
7227,6.841621234
7228,6.841621234
7229,10
7230,10.84162123
7231,4.841621234
7232,4.841621234
7233,4.841621234
7234,6.841621234
7235,7.841621234
7236,7.841621234
7237,10.84162123
7238,8.841621234
7239,8.841621234
7240,5.841621234
7241,5.841621234
7242,6.841621234
7243,4.841621234
7244,4.841621234
7245,6.841621234
7246,10
7247,6.841621234
7248,10.84162123
7249,5.841621234
7250,6.841621234
7251,8.841621234
7252,5.841621234
7253,4.841621234
7254,8.841621234
7255,10
7256,7.841621234
7257,7.841621234
7258,6.841621234
7259,6.841621234
7260,4.841621234
7261,6.841621234
7262,9.841621234
7263,9.841621234
7264,4.841621234
7265,8.841621234
7266,7.841621234
7267,10
7268,9.841621234
7269,9.841621234
7270,4.841621234
7271,5.841621234
7272,10.84162123
7273,8.841621234
7274,7.841621234
7275,4.841621234
7276,4.841621234
7277,9.841621234
7278,5.841621234
7279,7.841621234
7280,7.841621234
7281,10.84162123
7282,4.841621234
7283,10
7284,10
7285,10
7286,10
7287,4.841621234
7288,4.841621234
7289,4.841621234
7290,8.841621234
7291,10
7292,10.84162123
7293,9.841621234
7294,8.841621234
7295,10.84162123
7296,10.84162123
7297,5.841621234
7298,4.841621234
7299,5.841621234
7300,10.84162123
7301,5.841621234
7302,7.841621234
7303,7.841621234
7304,5.841621234
7305,5.841621234
7306,7.841621234
7307,8.841621234
7308,7.841621234
7309,7.841621234
7310,8.841621234
7311,10
7312,4.841621234
7313,4.841621234
7314,10.84162123
7315,6.841621234
7316,10.84162123
7317,6.841621234
7318,6.841621234
7319,7.841621234
7320,6.841621234
7321,10.84162123
7322,10
7323,7.841621234
7324,9.841621234
7325,10.84162123
7326,9.841621234
7327,9.841621234
7328,6.841621234
7329,5.841621234
7330,7.841621234
7331,5.841621234
7332,5.841621234
7333,7.841621234
7334,7.841621234
7335,9.841621234
7336,5.841621234
7337,5.841621234
7338,8.841621234
7339,10.84162123
7340,4.841621234
7341,4.841621234
7342,7.841621234
7343,5.841621234
7344,5.841621234
7345,6.841621234
7346,8.841621234
7347,8.841621234
7348,8.841621234
7349,8.841621234
7350,9.841621234
7351,10.84162123
7352,10
7353,7.841621234
7354,6.841621234
7355,10
7356,6.841621234
7357,6.841621234
7358,7.841621234
7359,7.841621234
7360,7.841621234
7361,10.84162123
7362,10.84162123
7363,4.841621234
7364,10
7365,7.841621234
7366,6.841621234
7367,10.84162123
7368,5.841621234
7369,10.84162123
7370,10.84162123
7371,5.841621234
7372,8.841621234
7373,5.841621234
7374,4.841621234
7375,6.841621234
7376,5.841621234
7377,6.841621234
7378,4.841621234
7379,10.84162123
7380,4.841621234
7381,5.841621234
7382,10.84162123
7383,4.841621234
7384,8.841621234
7385,10
7386,7.841621234
7387,10.84162123
7388,9.841621234
7389,8.841621234
7390,7.841621234
7391,9.841621234
7392,7.841621234
7393,10.84162123
7394,4.841621234
7395,8.841621234
7396,5.841621234
7397,7.841621234
7398,9.841621234
7399,8.841621234
7400,7.841621234
7401,5.841621234
7402,10.84162123
7403,7.841621234
7404,5.841621234
7405,5.841621234
7406,10.84162123
7407,10
7408,4.841621234
7409,6.841621234
7410,7.841621234
7411,10.84162123
7412,9.841621234
7413,10.84162123
7414,8.841621234
7415,5.841621234
7416,10.84162123
7417,9.841621234
7418,10.84162123
7419,7.841621234
7420,10.84162123
7421,10
7422,7.841621234
7423,6.841621234
7424,9.841621234
7425,10.84162123
7426,4.841621234
7427,9.841621234
7428,4.841621234
7429,8.841621234
7430,10
7431,7.841621234
7432,6.841621234
7433,6.841621234
7434,6.841621234
7435,7.841621234
7436,5.841621234
7437,6.841621234
7438,7.841621234
7439,5.841621234
7440,6.841621234
7441,9.841621234
7442,8.841621234
7443,10.84162123
7444,10
7445,6.841621234
7446,10.84162123
7447,5.841621234
7448,6.841621234
7449,4.841621234
7450,10
7451,9.841621234
7452,7.841621234
7453,9.841621234
7454,6.841621234
7455,8.841621234
7456,4.841621234
7457,4.841621234
7458,9.841621234
7459,5.841621234
7460,4.841621234
7461,7.841621234
7462,9.841621234
7463,6.841621234
7464,8.841621234
7465,9.841621234
7466,4.841621234
7467,10
7468,5.841621234
7469,8.841621234
7470,8.841621234
7471,10
7472,10.84162123
7473,10.84162123
7474,4.841621234
7475,7.841621234
7476,4.841621234
7477,9.841621234
7478,10
7479,4.841621234
7480,10.84162123
7481,5.841621234
7482,10.84162123
7483,6.841621234
7484,4.841621234
7485,10
7486,10
7487,6.841621234
7488,9.841621234
7489,6.841621234
7490,10.84162123
7491,4.841621234
7492,7.841621234
7493,10.84162123
7494,4.841621234
7495,7.841621234
7496,10
7497,10
7498,10
7499,10
7500,10
7501,10
7502,4.841621234
7503,10.84162123
7504,4.841621234
7505,5.841621234
7506,10.84162123
7507,5.841621234
7508,9.841621234
7509,10
7510,10.84162123
7511,4.841621234
7512,10.84162123
7513,7.841621234
7514,10.84162123
7515,6.841621234
7516,8.841621234
7517,8.841621234
7518,5.841621234
7519,5.841621234
7520,9.841621234
7521,10.84162123
7522,10
7523,7.841621234
7524,9.841621234
7525,5.841621234
7526,6.841621234
7527,5.841621234
7528,10
7529,6.841621234
7530,10
7531,5.841621234
7532,7.841621234
7533,7.841621234
7534,9.841621234
7535,9.841621234
7536,4.841621234
7537,8.841621234
7538,8.841621234
7539,6.841621234
7540,8.841621234
7541,7.841621234
7542,10
7543,10.84162123
7544,4.841621234
7545,5.841621234
7546,9.841621234
7547,6.841621234
7548,10
7549,4.841621234
7550,9.841621234
7551,10
7552,5.841621234
7553,7.841621234
7554,6.841621234
7555,7.841621234
7556,10
7557,8.841621234
7558,9.841621234
7559,7.841621234
7560,4.841621234
7561,4.841621234
7562,4.841621234
7563,9.841621234
7564,9.841621234
7565,7.841621234
7566,4.841621234
7567,4.841621234
7568,10
7569,5.841621234
7570,7.841621234
7571,5.841621234
7572,4.841621234
7573,4.841621234
7574,8.841621234
7575,10
7576,8.841621234
7577,9.841621234
7578,10
7579,6.841621234
7580,10
7581,8.841621234
7582,6.841621234
7583,4.841621234
7584,6.841621234
7585,5.841621234
7586,7.841621234
7587,9.841621234
7588,6.841621234
7589,5.841621234
7590,4.841621234
7591,10.84162123
7592,10
7593,10
7594,10
7595,6.841621234
7596,8.841621234
7597,9.841621234
7598,4.841621234
7599,4.841621234
7600,5.841621234
7601,8.841621234
7602,5.841621234
7603,9.841621234
7604,9.841621234
7605,7.841621234
7606,9.841621234
7607,10.84162123
7608,10
7609,7.841621234
7610,10
7611,4.841621234
7612,10.84162123
7613,5.841621234
7614,6.841621234
7615,6.841621234
7616,7.841621234
7617,7.841621234
7618,9.841621234
7619,10
7620,8.841621234
7621,8.841621234
7622,6.841621234
7623,7.841621234
7624,6.841621234
7625,8.841621234
7626,6.841621234
7627,7.841621234
7628,10
7629,5.841621234
7630,5.841621234
7631,10
7632,8.841621234
7633,9.841621234
7634,10.84162123
7635,4.841621234
7636,7.841621234
7637,5.841621234
7638,4.841621234
7639,10
7640,6.841621234
7641,6.841621234
7642,5.841621234
7643,8.841621234
7644,4.841621234
7645,10
7646,5.841621234
7647,10.84162123
7648,5.841621234
7649,6.841621234
7650,4.841621234
7651,8.841621234
7652,10.84162123
7653,9.841621234
7654,4.841621234
7655,4.841621234
7656,7.841621234
7657,6.841621234
7658,6.841621234
7659,7.841621234
7660,10.84162123
7661,5.841621234
7662,9.841621234
7663,7.841621234
7664,8.841621234
7665,6.841621234
7666,6.841621234
7667,10.84162123
7668,8.841621234
7669,7.841621234
7670,6.841621234
7671,4.841621234
7672,4.841621234
7673,8.841621234
7674,9.841621234
7675,5.841621234
7676,9.841621234
7677,9.841621234
7678,8.841621234
7679,10.84162123
7680,10.84162123
7681,5.841621234
7682,5.841621234
7683,10.84162123
7684,10
7685,7.841621234
7686,9.841621234
7687,5.841621234
7688,6.841621234
7689,4.841621234
7690,8.841621234
7691,7.841621234
7692,5.841621234
7693,9.841621234
7694,6.841621234
7695,9.841621234
7696,8.841621234
7697,8.841621234
7698,4.841621234
7699,5.841621234
7700,4.841621234
7701,10
7702,7.841621234
7703,6.841621234
7704,7.841621234
7705,10.84162123
7706,5.841621234
7707,9.841621234
7708,9.841621234
7709,6.841621234
7710,7.841621234
7711,6.841621234
7712,7.841621234
7713,6.841621234
7714,10
7715,10
7716,10.84162123
7717,4.841621234
7718,10
7719,6.841621234
7720,10
7721,5.841621234
7722,7.841621234
7723,8.841621234
7724,10
7725,10.84162123
7726,9.841621234
7727,6.841621234
7728,10
7729,9.841621234
7730,5.841621234
7731,10
7732,5.841621234
7733,10.84162123
7734,5.841621234
7735,6.841621234
7736,8.841621234
7737,7.841621234
7738,10
7739,10
7740,4.841621234
7741,4.841621234
7742,5.841621234
7743,10.84162123
7744,4.841621234
7745,5.841621234
7746,7.841621234
7747,10.84162123
7748,9.841621234
7749,9.841621234
7750,6.841621234
7751,4.841621234
7752,7.841621234
7753,8.841621234
7754,6.841621234
7755,6.841621234
7756,7.841621234
7757,8.841621234
7758,8.841621234
7759,5.841621234
7760,4.841621234
7761,8.841621234
7762,5.841621234
7763,5.841621234
7764,9.841621234
7765,10.84162123
7766,7.841621234
7767,8.841621234
7768,5.841621234
7769,6.841621234
7770,9.841621234
7771,10.84162123
7772,4.841621234
7773,8.841621234
7774,4.841621234
7775,8.841621234
7776,5.841621234
7777,4.841621234
7778,10.84162123
7779,10
7780,10
7781,6.841621234
7782,7.841621234
7783,9.841621234
7784,5.841621234
7785,6.841621234
7786,9.841621234
7787,10.84162123
7788,10
7789,10.84162123
7790,8.841621234
7791,4.841621234
7792,10
7793,4.841621234
7794,6.841621234
7795,5.841621234
7796,10.84162123
7797,10
7798,10
7799,6.841621234
7800,7.841621234
7801,4.841621234
7802,5.841621234
7803,10
7804,8.841621234
7805,10.84162123
7806,4.841621234
7807,10
7808,9.841621234
7809,7.841621234
7810,10
7811,10.84162123
7812,6.841621234
7813,7.841621234
7814,5.841621234
7815,6.841621234
7816,8.841621234
7817,9.841621234
7818,5.841621234
7819,5.841621234
7820,6.841621234
7821,9.841621234
7822,10
7823,5.841621234
7824,10
7825,10.84162123
7826,4.841621234
7827,10.84162123
7828,9.841621234
7829,10.84162123
7830,4.841621234
7831,4.841621234
7832,9.841621234
7833,4.841621234
7834,7.841621234
7835,10
7836,10
7837,7.841621234
7838,9.841621234
7839,10.84162123
7840,10.84162123
7841,10
7842,5.841621234
7843,10.84162123
7844,5.841621234
7845,5.841621234
7846,5.841621234
7847,10
7848,8.841621234
7849,8.841621234
7850,9.841621234
7851,7.841621234
7852,10.84162123
7853,8.841621234
7854,10.84162123
7855,5.841621234
7856,5.841621234
7857,10
7858,10
7859,10
7860,8.841621234
7861,7.841621234
7862,10.84162123
7863,10
7864,10.84162123
7865,10.84162123
7866,6.841621234
7867,5.841621234
7868,10
7869,10
7870,10
7871,9.841621234
7872,7.841621234
7873,10.84162123
7874,5.841621234
7875,6.841621234
7876,8.841621234
7877,10
7878,5.841621234
7879,5.841621234
7880,4.841621234
7881,7.841621234
7882,10
7883,4.841621234
7884,5.841621234
7885,5.841621234
7886,7.841621234
7887,6.841621234
7888,4.841621234
7889,8.841621234
7890,4.841621234
7891,5.841621234
7892,8.841621234
7893,7.841621234
7894,9.841621234
7895,10
7896,10
7897,10
7898,10
7899,7.841621234
7900,7.841621234
7901,5.841621234
7902,5.841621234
7903,10
7904,4.841621234
7905,10
7906,10.84162123
7907,6.841621234
7908,9.841621234
7909,10.84162123
7910,8.841621234
7911,7.841621234
7912,10
7913,9.841621234
7914,10.84162123
7915,5.841621234
7916,10
7917,7.841621234
7918,7.841621234
7919,10.84162123
7920,10
7921,4.841621234
7922,10.84162123
7923,5.841621234
7924,8.841621234
7925,9.841621234
7926,10
7927,6.841621234
7928,6.841621234
7929,10.84162123
7930,4.841621234
7931,6.841621234
7932,7.841621234
7933,6.841621234
7934,6.841621234
7935,6.841621234
7936,9.841621234
7937,6.841621234
7938,4.841621234
7939,4.841621234
7940,7.841621234
7941,8.841621234
7942,5.841621234
7943,6.841621234
7944,10.84162123
7945,10.84162123
7946,5.841621234
7947,5.841621234
7948,4.841621234
7949,9.841621234
7950,9.841621234
7951,8.841621234
7952,4.841621234
7953,7.841621234
7954,9.841621234
7955,10
7956,7.841621234
7957,6.841621234
7958,6.841621234
7959,10
7960,6.841621234
7961,7.841621234
7962,8.841621234
7963,9.841621234
7964,5.841621234
7965,9.841621234
7966,8.841621234
7967,4.841621234
7968,6.841621234
7969,8.841621234
7970,7.841621234
7971,8.841621234
7972,9.841621234
7973,4.841621234
7974,5.841621234
7975,7.841621234
7976,6.841621234
7977,10.84162123
7978,7.841621234
7979,5.841621234
7980,5.841621234
7981,10
7982,10.84162123
7983,5.841621234
7984,8.841621234
7985,9.841621234
7986,10
7987,4.841621234
7988,4.841621234
7989,7.841621234
7990,4.841621234
7991,8.841621234
7992,10.84162123
7993,9.841621234
7994,10.84162123
7995,10.84162123
7996,10
7997,10.84162123
7998,6.841621234
7999,10
8000,6.841621234
8001,10.84162123
8002,4.841621234
8003,7.841621234
8004,9.841621234
8005,5.841621234
8006,10
8007,6.841621234
8008,4.841621234
8009,4.841621234
8010,9.841621234
8011,10
8012,10
8013,7.841621234
8014,10.84162123
8015,10.84162123
8016,10
8017,9.841621234
8018,10
8019,10
8020,7.841621234
8021,4.841621234
8022,10
8023,10
8024,5.841621234
8025,10
8026,8.841621234
8027,9.841621234
8028,5.841621234
8029,5.841621234
8030,6.841621234
8031,7.841621234
8032,4.841621234
8033,10
8034,8.841621234
8035,4.841621234
8036,10.84162123
8037,9.841621234
8038,5.841621234
8039,6.841621234
8040,4.841621234
8041,10.84162123
8042,4.841621234
8043,10.84162123
8044,10.84162123
8045,4.841621234
8046,4.841621234
8047,10
8048,4.841621234
8049,8.841621234
8050,10
8051,5.841621234
8052,5.841621234
8053,9.841621234
8054,5.841621234
8055,6.841621234
8056,5.841621234
8057,6.841621234
8058,6.841621234
8059,6.841621234
8060,9.841621234
8061,9.841621234
8062,10
8063,8.841621234
8064,4.841621234
8065,4.841621234
8066,10
8067,10
8068,9.841621234
8069,9.841621234
8070,8.841621234
8071,5.841621234
8072,8.841621234
8073,10.84162123
8074,5.841621234
8075,6.841621234
8076,4.841621234
8077,10.84162123
8078,7.841621234
8079,4.841621234
8080,10.84162123
8081,10
8082,4.841621234
8083,9.841621234
8084,8.841621234
8085,10
8086,6.841621234
8087,10
8088,10
8089,7.841621234
8090,8.841621234
8091,5.841621234
8092,9.841621234
8093,9.841621234
8094,6.841621234
8095,10.84162123
8096,9.841621234
8097,5.841621234
8098,10.84162123
8099,7.841621234
8100,10.84162123
8101,10.84162123
8102,10
8103,8.841621234
8104,10
8105,10.84162123
8106,8.841621234
8107,4.841621234
8108,9.841621234
8109,7.841621234
8110,10.84162123
8111,8.841621234
8112,8.841621234
8113,7.841621234
8114,6.841621234
8115,5.841621234
8116,5.841621234
8117,10
8118,7.841621234
8119,10.84162123
8120,7.841621234
8121,8.841621234
8122,9.841621234
8123,5.841621234
8124,10
8125,6.841621234
8126,6.841621234
8127,10.84162123
8128,10
8129,10.84162123
8130,5.841621234
8131,10.84162123
8132,5.841621234
8133,7.841621234
8134,5.841621234
8135,8.841621234
8136,8.841621234
8137,10
8138,8.841621234
8139,10
8140,10
8141,8.841621234
8142,6.841621234
8143,6.841621234
8144,10
8145,4.841621234
8146,10
8147,10.84162123
8148,10.84162123
8149,9.841621234
8150,10
8151,4.841621234
8152,4.841621234
8153,8.841621234
8154,6.841621234
8155,10.84162123
8156,8.841621234
8157,4.841621234
8158,10.84162123
8159,10
8160,5.841621234
8161,10.84162123
8162,9.841621234
8163,6.841621234
8164,6.841621234
8165,6.841621234
8166,5.841621234
8167,10
8168,6.841621234
8169,8.841621234
8170,10.84162123
8171,4.841621234
8172,6.841621234
8173,5.841621234
8174,6.841621234
8175,5.841621234
8176,7.841621234
8177,10.84162123
8178,6.841621234
8179,10
8180,10
8181,4.841621234
8182,4.841621234
8183,5.841621234
8184,6.841621234
8185,10.84162123
